"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2008","Norway","Current prices, million euro","Gross domestic product at market prices","317,230.3",""
"2008","Norway","Current prices, million euro","Value added, gross","285,537.3",""
"2008","Switzerland","Current prices, million euro","Gross domestic product at market prices","378,248.1",""
"2008","Switzerland","Current prices, million euro","Value added, gross","363,935.6",""
"2008","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,103.3",""
"2008","Montenegro","Current prices, million euro","Value added, gross","2,494.3",""
"2008","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","6,772.1",""
"2008","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Value added, gross","5,829.6",""
"2008","Albania","Current prices, million euro","Gross domestic product at market prices","8,800.3",""
"2008","Albania","Current prices, million euro","Value added, gross","7,629.6",""
"2008","Serbia","Current prices, million euro","Gross domestic product at market prices","33,704.5",""
"2008","Serbia","Current prices, million euro","Value added, gross","28,337.5",""
"2008","Turkey","Current prices, million euro","Gross domestic product at market prices","521,812.2",""
"2008","Turkey","Current prices, million euro","Value added, gross","464,560.9",""
"2008","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,047.8",""
"2008","Bosnia and Herzegovina","Current prices, million euro","Value added, gross","10,968.0",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","3,882.8",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Value added, gross","3,290.9",""
"2009","Belgium","Current prices, million euro","Gross domestic product at market prices","348,781.1",""
"2009","Belgium","Current prices, million euro","Value added, gross","312,596.4",""
"2009","Bulgaria","Current prices, million euro","Gross domestic product at market prices","37,317.7",""
"2009","Bulgaria","Current prices, million euro","Value added, gross","32,395.8",""
"2009","Czechia","Current prices, million euro","Gross domestic product at market prices","148,682.0",""
"2009","Czechia","Current prices, million euro","Value added, gross","134,448.6",""
"2009","Denmark","Current prices, million euro","Gross domestic product at market prices","231,278.1",""
"2009","Denmark","Current prices, million euro","Value added, gross","199,422.7",""
"2009","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,460,280.0",""
"2009","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Value added, gross","2,207,236.0",""
"2009","Estonia","Current prices, million euro","Gross domestic product at market prices","14,145.9",""
"2009","Estonia","Current prices, million euro","Value added, gross","12,281.0",""
"2009","Ireland","Current prices, million euro","Gross domestic product at market prices","170,100.5",""
"2009","Ireland","Current prices, million euro","Value added, gross","152,176.8",""
"2009","Greece","Current prices, million euro","Gross domestic product at market prices","237,534.2",""
"2009","Greece","Current prices, million euro","Value added, gross","212,390.9",""
"2009","Spain","Current prices, million euro","Gross domestic product at market prices","1,079,052.0",""
"2009","Spain","Current prices, million euro","Value added, gross","1,006,093.0",""
"2009","France","Current prices, million euro","Gross domestic product at market prices","1,936,422.0",""
"2009","France","Current prices, million euro","Value added, gross","1,750,127.0",""
"2009","Croatia","Current prices, million euro","Gross domestic product at market prices","45,145.4",""
"2009","Croatia","Current prices, million euro","Value added, gross","38,506.4",""
"2009","Italy","Current prices, million euro","Gross domestic product at market prices","1,572,878.3",""
"2009","Italy","Current prices, million euro","Value added, gross","1,421,651.3",""
"2009","Cyprus","Current prices, million euro","Gross domestic product at market prices","18,673.5",""
"2009","Cyprus","Current prices, million euro","Value added, gross","16,419.5",""
"2009","Latvia","Current prices, million euro","Gross domestic product at market prices","18,749.3",""
"2009","Latvia","Current prices, million euro","Value added, gross","16,861.1",""
"2009","Lithuania","Current prices, million euro","Gross domestic product at market prices","26,934.8",""
"2009","Lithuania","Current prices, million euro","Value added, gross","24,300.4",""
"2009","Luxembourg","Current prices, million euro","Gross domestic product at market prices","36,976.5",""
"2009","Luxembourg","Current prices, million euro","Value added, gross","33,135.1",""
"2009","Hungary","Current prices, million euro","Gross domestic product at market prices","94,262.5",""
"2009","Hungary","Current prices, million euro","Value added, gross","80,116.3",""
"2009","Malta","Current prices, million euro","Gross domestic product at market prices","6,138.6",""
"2009","Malta","Current prices, million euro","Value added, gross","5,356.9",""
"2009","Netherlands","Current prices, million euro","Gross domestic product at market prices","624,842.0",""
"2009","Netherlands","Current prices, million euro","Value added, gross","561,185.0",""
"2009","Austria","Current prices, million euro","Gross domestic product at market prices","288,044.0",""
"2009","Austria","Current prices, million euro","Value added, gross","256,671.0",""
"2009","Poland","Current prices, million euro","Gross domestic product at market prices","317,082.9",""
"2009","Poland","Current prices, million euro","Value added, gross","281,934.1",""
"2009","Portugal","Current prices, million euro","Gross domestic product at market prices","175,448.2",""
"2009","Portugal","Current prices, million euro","Value added, gross","155,505.9",""
"2009","Romania","Current prices, million euro","Gross domestic product at market prices","124,141.0",""
"2009","Romania","Current prices, million euro","Value added, gross","112,177.4",""
"2009","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,166.2",""
"2009","Slovenia","Current prices, million euro","Value added, gross","31,638.3",""
"2009","Slovakia","Current prices, million euro","Gross domestic product at market prices","64,023.1",""
"2009","Slovakia","Current prices, million euro","Value added, gross","58,032.9",""
"2009","Finland","Current prices, million euro","Gross domestic product at market prices","181,029.0",""
"2009","Finland","Current prices, million euro","Value added, gross","158,348.0",""
"2009","Sweden","Current prices, million euro","Gross domestic product at market prices","310,008.3",""
"2009","Sweden","Current prices, million euro","Value added, gross","272,272.1",""
"2009","United Kingdom","Current prices, million euro","Gross domestic product at market prices","1,725,383.3",""
"2009","United Kingdom","Current prices, million euro","Value added, gross","1,571,359.5",""
"2009","Iceland","Current prices, million euro","Gross domestic product at market prices","9,426.4",""
"2009","Iceland","Current prices, million euro","Value added, gross","8,418.6",""
"2009","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2009","Liechtenstein","Current prices, million euro","Value added, gross",":",""
"2009","Norway","Current prices, million euro","Gross domestic product at market prices","278,557.9",""
"2009","Norway","Current prices, million euro","Value added, gross","248,621.1",""
"2009","Switzerland","Current prices, million euro","Gross domestic product at market prices","390,207.4",""
"2009","Switzerland","Current prices, million euro","Value added, gross","376,155.3",""
"2009","Montenegro","Current prices, million euro","Gross domestic product at market prices","2,993.9",""
"2009","Montenegro","Current prices, million euro","Value added, gross","2,485.5",""
"2009","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","6,766.5",""
"2009","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Value added, gross","5,848.5",""
"2009","Albania","Current prices, million euro","Gross domestic product at market prices","8,662.2",""
"2009","Albania","Current prices, million euro","Value added, gross","7,495.0",""
"2009","Serbia","Current prices, million euro","Gross domestic product at market prices","30,654.7",""
"2009","Serbia","Current prices, million euro","Value added, gross","25,683.8",""
"2009","Turkey","Current prices, million euro","Gross domestic product at market prices","461,925.9",""
"2009","Turkey","Current prices, million euro","Value added, gross","411,946.9",""
"2009","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","12,679.3",""
"2009","Bosnia and Herzegovina","Current prices, million euro","Value added, gross","10,856.6",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","4,069.6",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Value added, gross","3,458.9",""
"2010","Belgium","Current prices, million euro","Gross domestic product at market prices","365,100.5",""
"2010","Belgium","Current prices, million euro","Value added, gross","326,533.7",""
"2010","Bulgaria","Current prices, million euro","Gross domestic product at market prices","38,230.5",""
"2010","Bulgaria","Current prices, million euro","Value added, gross","33,246.0",""
"2010","Czechia","Current prices, million euro","Gross domestic product at market prices","156,718.2",""
"2010","Czechia","Current prices, million euro","Value added, gross","141,715.0",""
"2010","Denmark","Current prices, million euro","Gross domestic product at market prices","243,165.4",""
"2010","Denmark","Current prices, million euro","Value added, gross","209,840.2",""
"2010","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,580,060.0",""
"2010","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Value added, gross","2,321,695.0",""
"2010","Estonia","Current prices, million euro","Gross domestic product at market prices","14,716.5",""
"2010","Estonia","Current prices, million euro","Value added, gross","12,874.3",""
"2010","Ireland","Current prices, million euro","Gross domestic product at market prices","167,721.2",""
"2010","Ireland","Current prices, million euro","Value added, gross","152,124.7",""
"2010","Greece","Current prices, million euro","Gross domestic product at market prices","226,031.4",""
"2010","Greece","Current prices, million euro","Value added, gross","199,643.7",""
"2010","Spain","Current prices, million euro","Gross domestic product at market prices","1,080,935.0",""
"2010","Spain","Current prices, million euro","Value added, gross","989,883.0",""
"2010","France","Current prices, million euro","Gross domestic product at market prices","1,995,289.0",""
"2010","France","Current prices, million euro","Value added, gross","1,797,790.0",""
"2010","Croatia","Current prices, million euro","Gross domestic product at market prices","45,155.5",""
"2010","Croatia","Current prices, million euro","Value added, gross","38,340.8",""
"2010","Italy","Current prices, million euro","Gross domestic product at market prices","1,604,514.5",""
"2010","Italy","Current prices, million euro","Value added, gross","1,443,246.5",""
"2010","Cyprus","Current prices, million euro","Gross domestic product at market prices","19,299.5",""
"2010","Cyprus","Current prices, million euro","Value added, gross","16,999.4",""
"2010","Latvia","Current prices, million euro","Gross domestic product at market prices","17,788.6",""
"2010","Latvia","Current prices, million euro","Value added, gross","15,814.0",""
"2010","Lithuania","Current prices, million euro","Gross domestic product at market prices","28,027.7",""
"2010","Lithuania","Current prices, million euro","Value added, gross","25,209.8",""
"2010","Luxembourg","Current prices, million euro","Gross domestic product at market prices","40,177.8",""
"2010","Luxembourg","Current prices, million euro","Value added, gross","36,137.2",""
"2010","Hungary","Current prices, million euro","Gross domestic product at market prices","98,826.0",""
"2010","Hungary","Current prices, million euro","Value added, gross","83,686.8",""
"2010","Malta","Current prices, million euro","Gross domestic product at market prices","6,599.5",""
"2010","Malta","Current prices, million euro","Value added, gross","5,790.8",""
"2010","Netherlands","Current prices, million euro","Gross domestic product at market prices","639,187.0",""
"2010","Netherlands","Current prices, million euro","Value added, gross","574,280.0",""
"2010","Austria","Current prices, million euro","Gross domestic product at market prices","295,896.6",""
"2010","Austria","Current prices, million euro","Value added, gross","263,633.5",""
"2010","Poland","Current prices, million euro","Gross domestic product at market prices","361,803.9",""
"2010","Poland","Current prices, million euro","Value added, gross","318,290.7",""
"2010","Portugal","Current prices, million euro","Gross domestic product at market prices","179,929.8",""
"2010","Portugal","Current prices, million euro","Value added, gross","158,325.9",""
"2010","Romania","Current prices, million euro","Gross domestic product at market prices","125,408.8",""
"2010","Romania","Current prices, million euro","Value added, gross","111,912.1",""
"2010","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,252.4",""
"2010","Slovenia","Current prices, million euro","Value added, gross","31,582.7",""
"2010","Slovakia","Current prices, million euro","Gross domestic product at market prices","67,577.3",""
"2010","Slovakia","Current prices, million euro","Value added, gross","61,368.3",""
"2010","Finland","Current prices, million euro","Gross domestic product at market prices","187,100.0",""
"2010","Finland","Current prices, million euro","Value added, gross","163,620.0",""
"2010","Sweden","Current prices, million euro","Gross domestic product at market prices","369,478.2",""
"2010","Sweden","Current prices, million euro","Value added, gross","324,894.6",""
"2010","United Kingdom","Current prices, million euro","Gross domestic product at market prices","1,850,538.6",""
"2010","United Kingdom","Current prices, million euro","Value added, gross","1,666,535.7",""
"2010","Iceland","Current prices, million euro","Gross domestic product at market prices","10,332.4",""
"2010","Iceland","Current prices, million euro","Value added, gross","9,194.6",""
"2010","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2010","Liechtenstein","Current prices, million euro","Value added, gross",":",""
"2010","Norway","Current prices, million euro","Gross domestic product at market prices","324,043.2",""
"2010","Norway","Current prices, million euro","Value added, gross","288,606.5",""
"2010","Switzerland","Current prices, million euro","Gross domestic product at market prices","441,085.7",""
"2010","Switzerland","Current prices, million euro","Value added, gross","424,786.8",""
"2010","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,125.1",""
"2010","Montenegro","Current prices, million euro","Value added, gross","2,608.5",""
"2010","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","7,108.3",""
"2010","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Value added, gross","6,131.4",""
"2010","Albania","Current prices, million euro","Gross domestic product at market prices","8,996.6",""
"2010","Albania","Current prices, million euro","Value added, gross","7,819.8",""
"2010","Serbia","Current prices, million euro","Gross domestic product at market prices","29,766.3",""
"2010","Serbia","Current prices, million euro","Value added, gross","24,818.4",""
"2010","Turkey","Current prices, million euro","Gross domestic product at market prices","581,023.8",""
"2010","Turkey","Current prices, million euro","Value added, gross","510,849.3",""
"2010","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","12,968.9",""
"2010","Bosnia and Herzegovina","Current prices, million euro","Value added, gross","10,992.4",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","4,402.0",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Value added, gross","3,687.2",""
"2011","Belgium","Current prices, million euro","Gross domestic product at market prices","379,106.3",""
"2011","Belgium","Current prices, million euro","Value added, gross","339,644.3",""
"2011","Bulgaria","Current prices, million euro","Gross domestic product at market prices","41,292.0",""
"2011","Bulgaria","Current prices, million euro","Value added, gross","36,110.4",""
"2011","Czechia","Current prices, million euro","Gross domestic product at market prices","164,040.5",""
"2011","Czechia","Current prices, million euro","Value added, gross","148,041.3",""
"2011","Denmark","Current prices, million euro","Gross domestic product at market prices","247,879.9",""
"2011","Denmark","Current prices, million euro","Value added, gross","213,907.9",""
"2011","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,703,120.0",""
"2011","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Value added, gross","2,428,078.0",""
"2011","Estonia","Current prices, million euro","Gross domestic product at market prices","16,667.6",""
"2011","Estonia","Current prices, million euro","Value added, gross","14,616.4",""
"2011","Ireland","Current prices, million euro","Gross domestic product at market prices","171,140.2",""
"2011","Ireland","Current prices, million euro","Value added, gross","155,062.9",""
"2011","Greece","Current prices, million euro","Gross domestic product at market prices","207,028.9","p"
"2011","Greece","Current prices, million euro","Value added, gross","181,909.2","p"
"2011","Spain","Current prices, million euro","Gross domestic product at market prices","1,070,449.0",""
"2011","Spain","Current prices, million euro","Value added, gross","983,670.0",""
"2011","France","Current prices, million euro","Gross domestic product at market prices","2,058,369.0",""
"2011","France","Current prices, million euro","Value added, gross","1,848,583.0",""
"2011","Croatia","Current prices, million euro","Gross domestic product at market prices","44,825.5",""
"2011","Croatia","Current prices, million euro","Value added, gross","38,274.6",""
"2011","Italy","Current prices, million euro","Gross domestic product at market prices","1,637,462.9",""
"2011","Italy","Current prices, million euro","Value added, gross","1,470,334.1",""
"2011","Cyprus","Current prices, million euro","Gross domestic product at market prices","19,731.0",""
"2011","Cyprus","Current prices, million euro","Value added, gross","17,522.0",""
"2011","Latvia","Current prices, million euro","Gross domestic product at market prices","20,202.3",""
"2011","Latvia","Current prices, million euro","Value added, gross","17,948.5",""
"2011","Lithuania","Current prices, million euro","Gross domestic product at market prices","31,275.3",""
"2011","Lithuania","Current prices, million euro","Value added, gross","28,160.1",""
"2011","Luxembourg","Current prices, million euro","Gross domestic product at market prices","43,164.6",""
"2011","Luxembourg","Current prices, million euro","Value added, gross","38,739.0",""
"2011","Hungary","Current prices, million euro","Gross domestic product at market prices","101,317.0",""
"2011","Hungary","Current prices, million euro","Value added, gross","86,116.9",""
"2011","Malta","Current prices, million euro","Gross domestic product at market prices","6,840.0",""
"2011","Malta","Current prices, million euro","Value added, gross","5,958.3",""
"2011","Netherlands","Current prices, million euro","Gross domestic product at market prices","650,359.0",""
"2011","Netherlands","Current prices, million euro","Value added, gross","585,953.0",""
"2011","Austria","Current prices, million euro","Gross domestic product at market prices","310,128.7",""
"2011","Austria","Current prices, million euro","Value added, gross","276,404.0",""
"2011","Poland","Current prices, million euro","Gross domestic product at market prices","380,241.7",""
"2011","Poland","Current prices, million euro","Value added, gross","334,166.6",""
"2011","Portugal","Current prices, million euro","Gross domestic product at market prices","176,166.6",""
"2011","Portugal","Current prices, million euro","Value added, gross","154,242.8",""
"2011","Romania","Current prices, million euro","Gross domestic product at market prices","131,925.4",""
"2011","Romania","Current prices, million euro","Value added, gross","115,988.4",""
"2011","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,896.3",""
"2011","Slovenia","Current prices, million euro","Value added, gross","32,105.5",""
"2011","Slovakia","Current prices, million euro","Gross domestic product at market prices","70,627.2",""
"2011","Slovakia","Current prices, million euro","Value added, gross","63,981.8",""
"2011","Finland","Current prices, million euro","Gross domestic product at market prices","196,869.0",""
"2011","Finland","Current prices, million euro","Value added, gross","170,454.0",""
"2011","Sweden","Current prices, million euro","Gross domestic product at market prices","405,440.1",""
"2011","Sweden","Current prices, million euro","Value added, gross","357,416.2",""
"2011","United Kingdom","Current prices, million euro","Gross domestic product at market prices","1,894,900.2",""
"2011","United Kingdom","Current prices, million euro","Value added, gross","1,691,850.3",""
"2011","Iceland","Current prices, million euro","Gross domestic product at market prices","10,889.0",""
"2011","Iceland","Current prices, million euro","Value added, gross","9,683.3",""
"2011","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2011","Liechtenstein","Current prices, million euro","Value added, gross",":",""
"2011","Norway","Current prices, million euro","Gross domestic product at market prices","358,733.7",""
"2011","Norway","Current prices, million euro","Value added, gross","320,874.2",""
"2011","Switzerland","Current prices, million euro","Gross domestic product at market prices","504,020.9",""
"2011","Switzerland","Current prices, million euro","Value added, gross","485,904.9",""
"2011","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,264.8",""
"2011","Montenegro","Current prices, million euro","Value added, gross","2,735.4",""
"2011","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","7,544.2",""
"2011","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Value added, gross","6,490.8",""
"2011","Albania","Current prices, million euro","Gross domestic product at market prices","9,268.3",""
"2011","Albania","Current prices, million euro","Value added, gross","8,060.4",""
"2011","Serbia","Current prices, million euro","Gross domestic product at market prices","33,423.8",""
"2011","Serbia","Current prices, million euro","Value added, gross","28,144.3",""
"2011","Turkey","Current prices, million euro","Gross domestic product at market prices","596,491.2",""
"2011","Turkey","Current prices, million euro","Value added, gross","524,722.3",""
"2011","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13,411.8",""
"2011","Bosnia and Herzegovina","Current prices, million euro","Value added, gross","11,368.6",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","4,814.5",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Value added, gross","3,944.9",""
"2012","Belgium","Current prices, million euro","Gross domestic product at market prices","387,500.1",""
"2012","Belgium","Current prices, million euro","Value added, gross","346,698.4",""
"2012","Bulgaria","Current prices, million euro","Gross domestic product at market prices","41,947.2",""
"2012","Bulgaria","Current prices, million euro","Value added, gross","36,296.5",""
"2012","Czechia","Current prices, million euro","Gross domestic product at market prices","161,434.3",""
"2012","Czechia","Current prices, million euro","Value added, gross","145,075.8",""
"2012","Denmark","Current prices, million euro","Gross domestic product at market prices","254,578.0",""
"2012","Denmark","Current prices, million euro","Value added, gross","219,794.7",""
"2012","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,758,260.0",""
"2012","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Value added, gross","2,478,596.0",""
"2012","Estonia","Current prices, million euro","Gross domestic product at market prices","17,934.9",""
"2012","Estonia","Current prices, million euro","Value added, gross","15,676.0",""
"2012","Ireland","Current prices, million euro","Gross domestic product at market prices","175,216.2",""
"2012","Ireland","Current prices, million euro","Value added, gross","158,535.6",""
"2012","Greece","Current prices, million euro","Gross domestic product at market prices","191,203.9","p"
"2012","Greece","Current prices, million euro","Value added, gross","168,979.0","p"
"2012","Spain","Current prices, million euro","Gross domestic product at market prices","1,039,815.0",""
"2012","Spain","Current prices, million euro","Value added, gross","953,986.0",""
"2012","France","Current prices, million euro","Gross domestic product at market prices","2,088,804.0",""
"2012","France","Current prices, million euro","Value added, gross","1,875,325.0",""
"2012","Croatia","Current prices, million euro","Gross domestic product at market prices","43,982.7",""
"2012","Croatia","Current prices, million euro","Value added, gross","37,051.3",""
"2012","Italy","Current prices, million euro","Gross domestic product at market prices","1,613,265.0",""
"2012","Italy","Current prices, million euro","Value added, gross","1,448,021.0",""
"2012","Cyprus","Current prices, million euro","Gross domestic product at market prices","19,489.7",""
"2012","Cyprus","Current prices, million euro","Value added, gross","17,288.3",""
"2012","Latvia","Current prices, million euro","Gross domestic product at market prices","22,058.4",""
"2012","Latvia","Current prices, million euro","Value added, gross","19,516.7",""
"2012","Lithuania","Current prices, million euro","Gross domestic product at market prices","33,348.5",""
"2012","Lithuania","Current prices, million euro","Value added, gross","30,165.2",""
"2012","Luxembourg","Current prices, million euro","Gross domestic product at market prices","44,112.1",""
"2012","Luxembourg","Current prices, million euro","Value added, gross","39,386.4",""
"2012","Hungary","Current prices, million euro","Gross domestic product at market prices","99,502.4",""
"2012","Hungary","Current prices, million euro","Value added, gross","83,634.4",""
"2012","Malta","Current prices, million euro","Gross domestic product at market prices","7,168.0",""
"2012","Malta","Current prices, million euro","Value added, gross","6,281.2",""
"2012","Netherlands","Current prices, million euro","Gross domestic product at market prices","652,966.0",""
"2012","Netherlands","Current prices, million euro","Value added, gross","590,316.0",""
"2012","Austria","Current prices, million euro","Gross domestic product at market prices","318,653.0",""
"2012","Austria","Current prices, million euro","Value added, gross","283,548.2",""
"2012","Poland","Current prices, million euro","Gross domestic product at market prices","389,376.8",""
"2012","Poland","Current prices, million euro","Value added, gross","344,984.6",""
"2012","Portugal","Current prices, million euro","Gross domestic product at market prices","168,398.0",""
"2012","Portugal","Current prices, million euro","Value added, gross","147,361.6",""
"2012","Romania","Current prices, million euro","Gross domestic product at market prices","133,147.1",""
"2012","Romania","Current prices, million euro","Value added, gross","116,971.1",""
"2012","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,076.1",""
"2012","Slovenia","Current prices, million euro","Value added, gross","31,299.1",""
"2012","Slovakia","Current prices, million euro","Gross domestic product at market prices","72,703.5",""
"2012","Slovakia","Current prices, million euro","Value added, gross","66,410.3",""
"2012","Finland","Current prices, million euro","Gross domestic product at market prices","199,793.0",""
"2012","Finland","Current prices, million euro","Value added, gross","172,417.0",""
"2012","Sweden","Current prices, million euro","Gross domestic product at market prices","423,808.4",""
"2012","Sweden","Current prices, million euro","Value added, gross","374,311.6",""
"2012","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,089,628.4",""
"2012","United Kingdom","Current prices, million euro","Value added, gross","1,868,252.6",""
"2012","Iceland","Current prices, million euro","Gross domestic product at market prices","11,458.5",""
"2012","Iceland","Current prices, million euro","Value added, gross","10,127.4",""
"2012","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":",""
"2012","Liechtenstein","Current prices, million euro","Value added, gross",":",""
"2012","Norway","Current prices, million euro","Gross domestic product at market prices","397,086.1",""
"2012","Norway","Current prices, million euro","Value added, gross","355,827.2",""
"2012","Switzerland","Current prices, million euro","Gross domestic product at market prices","519,716.4",""
"2012","Switzerland","Current prices, million euro","Value added, gross","502,234.9",""
